City,Government Support and Public Opinion (minimum),Government Support and Public Opinion (maximum),Government Support (average),Government Support (weight),General Infrastructure (minimum),General Infrastructure (maximum),General Infrastructure (average),General Infrastructure (weight),Sport Infrastructure (minimum),Sports Infrastructure (maximum),Sports Infrastructure (average),Sports Infrastructure (weight),Olympic Village (minimum),Olympic Village (maximum),Olympic Village (average),Olympic Village (weight),Environmental Conditions and Impact (minimum),Environmental Conditions and Impact (maximum),Environmental Conditions (average),Environmental Conditions (weight),Accomodation (minimum),Accomodation (maximum),Accomodation (average),Accomodation (weight),Transport (minimum),Transport (maximum),Transport (average),Transport (weight),Security (minimum),Security (maximum),Security (average),Security (weight),Experience from Past Sporting Events (minimum),Experience from Past Sporting Events (maximum),Experience from Past Sporting Events (average),Experience from Past Sporting Events (weight),Finance (minimum),Finance (maximum),Finance (average),Finance (weight),General Concept (minimum),General Concept (maximum),General Concept (average),General Concept (weight),IOC Evaluation of Capability,Overall Score,Voting Round 1 Results,Voting Round 2 Results,Voting Round 3 Results,Voting Round 4 Results,Eventual Winner
Paris,7.2,8,7.6,2,6.8,7.8,7.3,5,6.7,8,7.35,4,6.8,8.3,7.55,4,6.6,8.6,7.6,2,10,10,10,5,6.5,8,7.25,3,7.3,8.3,7.8,3,7.6,9,8.3,2,6,8,7,3,8,9,8.5,3,Highly Capable,8.375,21,25,33,50,No
Leipzig,7.2,8,7.6,2,4,5.5,4.75,5,5.2,7.1,6.15,4,6.3,8.2,7.25,4,7.4,9,8.2,2,5.2,5.5,5.35,5,5.4,7.8,6.6,3,6.4,7.4,6.9,3,4.8,6.8,5.8,2,6.8,8.5,7.65,3,4,7,5.5,3,Not Capable,6.683823529,0,0,0,0,No
New York,6.2,7.1,6.65,2,5.3,7,6.15,5,6.2,7.7,6.95,4,5.3,7.7,6.5,4,5,7.6,6.3,2,10,10,10,5,4.5,6.7,5.6,3,6.3,7.2,6.75,3,6.2,8,7.1,2,5,7.5,6.25,3,5,8,6.5,3,Highly Capable,7.351470588,19,16,0,0,No
Moscow,6.7,7.5,7.1,2,4.8,6.8,5.8,5,5.2,7.1,6.15,4,6.6,8,7.3,4,4.6,7.6,6.1,2,6.2,7.4,6.8,5,4.1,6.2,5.15,3,5.2,6.4,5.8,3,4.6,7,5.8,2,4.4,7.2,5.8,3,5,7,6,3,Unsure,6.560294118,15,0,0,0,No
Istanbul,7.2,7.9,7.55,2,2.7,4.1,3.4,5,4.3,6,5.15,4,4.2,6.3,5.25,4,4.6,7.6,6.1,2,5.9,6.5,6.2,5,3.4,5.1,4.25,3,3.4,4.6,4,3,3.4,6,4.7,2,4.3,6.1,5.2,3,3,5,4,3,Not Capable,5.254411765,0,0,0,0,No
Havana,7,7.7,7.35,2,1.5,3.2,2.35,5,3.7,5.4,4.55,4,4.3,6.4,5.35,4,5,7,6,2,3.3,4.1,3.7,5,2.7,4.8,3.75,3,3,4,3.5,3,3,5.6,4.3,2,3.8,5.4,4.6,3,2,4,3,3,Not Capable,4.402941176,0,0,0,0,No
London,6.5,7.2,6.85,2,5.3,7,6.15,5,5.2,7.1,6.15,4,5.5,8,6.75,4,7.2,8.6,7.9,2,10,10,10,5,4.8,6.7,5.75,3,6.7,7.7,7.2,3,4.8,6.8,5.8,2,6,8,7,3,6,8,7,3,Highly Capable,7.479411765,22,27,39,54,Yes
Madrid,7.5,8.3,7.9,2,7.5,8.5,8,5,7.4,8.7,8.05,4,7.3,8.7,8,4,7.2,8.6,7.9,2,7.9,8.4,8.15,5,7.5,9,8.25,3,6.4,7.4,6.9,3,6,7.4,6.7,2,6,8,7,3,8,9,8.5,3,Highly Capable,8.291176471,20,32,31,0,No
Rio de Janeiro,7,7.7,7.35,2,3.1,4.6,3.85,5,4.9,7,5.95,4,6.3,8.2,7.25,4,5.2,7.6,6.4,2,5,5.6,5.3,5,3.6,5.7,4.65,3,3.9,4.8,4.35,3,5,7,6,2,3.8,6.7,5.25,3,4,6,5,3,Not Capable,5.758823529,0,0,0,0,No
